Date,Sales
10/28/2024,273.6892784
10/29/2024,288.6386096
10/30/2024,281.6008642
10/31/2024,266.3658556
11/1/2024,273.4956049
11/2/2024,266.1484644
11/3/2024,277.0514542
11/4/2024,271.4044791
11/5/2024,292.4879244
11/6/2024,285.5650395
11/7/2024,282.420454
11/8/2024,285.0070124
11/9/2024,285.0280323
11/10/2024,278.388159
11/11/2024,276.5596962
11/12/2024,272.7223267
11/13/2024,282.6711627
11/14/2024,280.800935
11/15/2024,282.5447756
11/16/2024,276.5145961
11/17/2024,286.0414755
11/18/2024,279.8440695
11/19/2024,288.5054629
11/20/2024,299.7077291
11/21/2024,290.5775437
11/22/2024,283.3398368
11/23/2024,276.6190125
11/24/2024,277.6573889
11/25/2024,280.1541374
11/26/2024,286.8701648
11/27/2024,298.542336
11/28/2024,288.3531934
11/29/2024,275.3309062
11/30/2024,297.9118833
12/1/2024,287.6373343
12/2/2024,278.0796786
12/3/2024,290.0608116
12/4/2024,295.8020698
12/5/2024,306.2029708
12/6/2024,279.7214638
12/7/2024,294.0508331
12/8/2024,298.7675501
12/9/2024,286.8174612
12/10/2024,293.9037392
12/11/2024,289.1688716
12/12/2024,293.4983752
12/13/2024,290.8682743
12/14/2024,294.1084709
12/15/2024,298.8953515
12/16/2024,288.4769382
12/17/2024,283.0123654
12/18/2024,299.927929
12/19/2024,300.1236437
12/20/2024,295.8156629
12/21/2024,288.886568
12/22/2024,293.8492442
12/23/2024,309.2705716
12/24/2024,304.4974085
12/25/2024,299.8100695
12/26/2024,296.4787469
12/27/2024,295.1716389
12/28/2024,307.308453
12/29/2024,294.1031353
12/30/2024,299.7099963
12/31/2024,300.308678
